Rk,Player,Nation,Pos,Club,League,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%
2267,Renaud Ripart,FRA,FWDF,Troyes,Ligue 1,29,1993,28,22,1893,21,0.1,2.05,0.62,30.2,0.05,0.15,15.4,0,0,0,23.1,32.3,71.4,386.1,90.1,12.4,15.1,81.8,7.52,10.6,71.2,2.33,4.24,55.1,0.1,0.67,1.76,0.71,0.29,2.33,32.3,30,2.29,0.29,0.14,7.29,1,1.86,0.05,0.05,0,0,21.2,5.95,5.14,7.29,20.1,1.43,1.62,0.38,23.1,0.05,0.57,1.95,1.52,2,1.38,0,0.14,0.33,0.14,0,0.14,0.1,0,0,0,0.05,0,2,1.14,0.95,0.67,0.38,0.86,2.57,33.3,1.71,23.1,5.1,22,6.48,11.3,5.38,1.48,0.14,0,1.33,0.9,2.9,0.81,0,46.8,1.67,8.33,22.9,18.4,3.57,44.7,1.05,2.48,42.3,1.1,0.1,30.4,130.4,70.2,3.14,1.24,0.19,2.14,2.43,45,33.1,73.6,6.52,0.1,0,0,1.43,1.95,0.24,1.86,1.14,0.05,0,0,5.43,2.19,2.95,42.6
2268,Mihailo Risti?,SRB,DF,Montpellier,Ligue 1,26,1995,29,19,1803,20,0.05,0.9,0.25,27.8,0.06,0.2,29.6,0.05,0,0,40.2,52.9,76.1,730,300.9,19.2,21,91.4,15.4,19.3,80.3,4.85,10.5,46.2,0.15,0.9,3.2,0.75,0.5,3.85,52.9,41.6,11.3,1.15,0.2,6.05,1.4,2.45,0,0,0,0,28.9,11.6,12.4,33.2,7.4,1.3,10.1,0.1,40.2,0.25,1.15,1.55,1.65,1.95,1.6,0,0.1,0.05,0.15,0.05,0.25,0.25,0,0,0,0,0,2.85,1.65,1.65,0.8,0.4,1.1,2.2,50,1.1,11.3,3.05,27,5.9,3.7,1.7,1.9,0.3,0,1.6,1.8,4.65,1.85,0,64.9,4.25,22.4,31.9,15.9,1.05,54.3,1.2,1.95,61.5,1.25,0.05,37.4,229.1,133.4,5.4,1.5,0.1,0.9,1.05,40,36.6,91.6,2.3,0.15,0.05,0,1.3,1.5,0,2.45,1.65,0,0,0,7.55,1.2,0.9,57.1
2270,Maxence Rivera,FRA,FW,Saint-Étienne,Ligue 1,19,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,75,30,10,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,100,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
2274,Patrick Roberts,ENG,DF,Troyes,Ligue 1,25,1997,1,0,14,0.2,0,5,0,0,0,0,7.3,0,0,0,25,30,83.3,360,65,15,15,100,10,10,100,0,0,0,0,0,0,0,0,5,30,30,0,0,0,5,0,0,0,0,0,0,25,5,0,25,5,0,0,0,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,5,15,20,5,40,0,0,0,0,0,40,110,70,5,0,0,0,5,30,30,100,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
2281,Stian Rode Gregersen,NOR,DF,Bordeaux,Ligue 1,27,1995,24,22,1953,21.7,0.05,0.28,0.09,33.3,0.17,0.5,8.1,0,0,0,36.3,42.5,85.3,723.3,264.5,11.8,12.9,91.4,18.9,21.2,89.3,4.88,7.14,68.4,0.05,0.14,1.94,0.23,0.09,1.75,42.5,41.4,1.11,0.65,0,4.79,0.92,0.23,0,0,0,0,32.4,3.36,6.73,3.18,35.5,2.03,0.46,0.14,36.3,0.09,0.92,0.97,0.65,0.32,0.23,0,0,0,0.05,0.05,0.09,0.09,0,0,0,0,0,2.3,1.47,1.29,0.83,0.18,0.65,1.29,50,0.65,11.7,4.75,40.7,6.77,4.19,0.69,1.89,0.97,0.09,0.92,2.67,4.98,4.52,0.05,54.1,8.89,32.9,21.5,3.04,0.6,53.2,0.32,0.55,58.3,0.41,0.05,31.8,171.1,94.2,2.03,0.74,0.09,0.18,0.28,33.6,33.1,98.5,0.28,0.32,0,0,1.06,1.06,0.05,0.23,1.47,0,0.09,0,7.37,2.17,1.38,61
2287,Gerson Rodrigues,LUX,FW,Troyes,Ligue 1,26,1995,12,9,848,9.4,0.11,2.45,0.74,30.4,0.04,0.14,19.2,0,0,0,17.7,23.5,75.1,280.2,53,10,12,83.2,5.11,6.28,81.4,1.81,3.09,58.6,0.11,0.64,1.81,0.85,0.11,1.49,23.5,21,2.55,0.11,0,5.32,0.53,0.32,0.53,0.43,0,0,15.6,3.72,4.15,0.74,20.3,0.85,0.32,0.21,17.7,0.11,0.74,0.64,1.17,1.38,1.28,0,0,0.11,0,0,0.11,0,0,0,0.11,0,0,1.17,0.74,0.32,0.74,0.11,0.11,1.38,7.7,1.28,19.4,3.72,19.2,2.55,10.6,6.17,1.06,0.21,0,0.85,0.21,1.38,0.21,0,42.6,0.64,3.72,23.9,18,3.19,40,1.38,3.51,39.4,1.7,0.32,31.5,135,75.5,4.36,1.28,0.32,4.57,4.89,46.2,31.2,67.5,6.91,0.64,0,0,3.09,1.81,0.64,0.32,0.74,0,0,0,5.11,1.49,2.23,40
2311,Valentin Rongier,FRA,DFMF,Marseille,Ligue 1,27,1994,32,25,2194,24.4,0,1.15,0.33,28.6,0,0,20.2,0,0,0,72.7,80.4,90.4,1289,322.8,32.3,34.7,93.1,32.3,35.2,91.6,7.01,8.36,83.8,0.04,0.7,5.98,0.82,0.12,6.11,80.4,73.8,6.64,1.56,0.08,11.2,1.72,0.61,0,0,0,0,63.9,8.89,7.62,13.6,58.6,2.13,5,0.25,72.7,0.16,0.66,1.72,1.15,1.93,1.6,0.04,0.12,0.12,0,0.04,0.25,0.16,0,0,0.08,0,0,3.36,2.34,1.39,1.72,0.25,1.07,2.58,41.3,1.52,20,6.43,32.2,6.8,9.8,3.4,1.56,0.2,0,1.35,1.76,5.12,0.66,0,90.2,1.89,20.4,57.2,18.8,1.15,84.1,1.02,1.68,61,1.02,0.04,60.7,301.3,162,7.38,1.76,0.25,0.82,0.53,70.5,66.9,94.8,3.07,0.12,0,0,1.56,1.31,0,0.61,2.34,0,0.04,0,8.85,1.11,1.11,50
2314,Pablo Rosario,NED,MF,Nice,Ligue 1,25,1997,36,31,2729,30.3,0,0.59,0.1,16.7,0,0,18.9,0,0,0,50.4,57.3,88,955.4,213.8,19.8,21.7,91.5,23.4,25.7,91.3,6.37,8.28,76.9,0.07,0.69,4.59,0.53,0.13,4.55,57.3,56,1.29,1.06,0.07,9.77,0.92,0.46,0,0,0,0,45.1,6.24,5.94,5.74,47.6,2.41,0.23,0.2,50.4,0.2,0.46,1.49,0.59,1.55,1.35,0,0.03,0,0.07,0.1,0.17,0.17,0,0,0,0,0,2.31,1.42,0.66,1.35,0.3,0.69,1.95,35.6,1.25,16.1,5.12,31.8,4.03,9.01,3.07,1.29,0.4,0,0.89,1.62,3.93,1.58,0.03,66.6,2.54,13.8,45.3,10.5,0.59,65.4,0.59,0.92,64.3,0.59,0.07,43.6,176.9,94.3,4.52,0.92,0.1,0.63,0.59,50.3,48.1,95.5,1.25,0.23,0,0,1.45,0.73,0.07,0.46,1.42,0,0,0,9.37,1.55,0.99,61
2344,Roli Pereira de Sa,FRA,MF,Nantes,Ligue 1,25,1996,17,5,573,6.4,0,0.78,0.16,20,0,0,15.5,0,0,0,36.3,43.4,83.5,604.8,154.7,18.6,21.4,86.9,13,14.7,88.3,3.75,4.84,77.4,0,1.09,2.66,0.47,0.31,2.19,43.4,42.2,1.25,0.16,0,8.28,0.47,0.78,0.47,0,0.47,0,33.3,5.47,4.69,32.2,7.34,1.88,0.16,0.31,36.3,0.16,0.47,1.72,1.25,2.5,1.56,0.31,0.16,0.16,0.16,0.16,0,0,0,0,0,0,0,1.88,1.25,0.63,0.78,0.47,0.47,1.72,27.3,1.25,22.5,5.31,23.6,6.09,12.3,4.06,1.09,0,0,1.09,1.41,3.28,0.63,0,52,0.78,8.59,30.3,15.8,2.03,50.8,1.56,2.03,76.9,1.72,0.16,35.5,193.8,102.8,5,1.41,0.63,1.09,1.25,42.2,34.5,81.9,3.44,0.16,0,0,1.09,1.09,0.16,0.78,1.25,0,0,0,9.38,1.72,1.09,61.1
2346,Mathys Saban,FRA,FWMF,Saint-Étienne,Ligue 1,20,2002,3,0,73,0.8,0,0,0,0,0,0,0,0,0,0,16.3,22.5,72.2,238.8,70,10,13.8,72.7,3.75,5,75,1.25,1.25,100,0,0,1.25,2.5,0,2.5,22.5,22.5,0,0,0,6.25,0,1.25,0,0,0,0,13.8,6.25,2.5,3.75,15,2.5,0,0,16.3,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,1.25,0,0,1.25,0,1.25,16.3,1.25,7.7,6.25,7.5,2.5,2.5,0,0,2.5,0,1.25,0,0,37.5,1.25,5,11.3,23.8,2.5,37.5,0,2.5,0,0,0,26.3,121.3,80,7.5,0,0,5,3.75,38.8,27.5,71,7.5,1.25,0,0,2.5,0,0,1.25,0,0,0,0,6.25,1.25,2.5,33.3
2351,Falaye Sacko,MLI,DF,Saint-Étienne,Ligue 1,27,1995,9,8,667,7.4,0,0.14,0,0,0,0,19.2,0,0,0,49.9,58.1,85.8,972.4,365.5,18.2,19.6,93.1,24.1,26.4,91.3,6.89,10.7,64.6,0,0.41,4.73,0,0,3.51,58.1,53.2,4.86,2.03,0,6.35,1.35,0.54,0,0,0,0,46.5,5.54,6.08,2.16,50.9,1.62,2.84,0,49.9,0,1.08,1.35,1.08,0.95,0.81,0,0,0.14,0,0,0,0,0,0,0,0,0,2.7,1.49,2.16,0.54,0,2.16,2.97,72.7,0.81,13.2,4.05,30.6,6.76,5.81,0.68,2.03,1.08,0,0.95,2.43,5.14,2.16,0,67.3,5,29.6,35.9,6.08,0.14,62.4,0,0,0,0,0,46.9,253.4,144.9,4.05,1.49,0.14,0.27,0.54,42.8,42.7,99.7,0.27,0,0,0,1.22,0.27,0,0.54,1.49,0,0,0,8.65,1.08,0.54,66.7
2353,Rafiki Said Ahamada,FRA,MFFW,Brest,Ligue 1,22,2000,14,0,122,1.4,0,3.57,1.43,40,0,0,17,0,0,0,33.6,42.1,79.7,545,179.3,19.3,22.1,87.1,9.29,10,92.9,4.29,6.43,66.7,0,1.43,2.14,2.86,0.71,7.86,42.1,40,2.14,0.71,0,5.71,1.43,2.14,0.71,0,0.71,0,29.3,7.14,5.71,5.71,30,3.57,0.71,0,33.6,0,0,2.86,2.86,4.29,2.86,0.71,0,0,0,0.71,0,0,0,0,0,0,0,3.57,2.86,1.43,0.71,1.43,1.43,2.14,66.7,0.71,27.1,7.86,28.9,8.57,8.57,10,0.71,0,0,0.71,0,3.57,0,0,63.6,0,10,24.3,36.4,7.86,61.4,3.57,10.7,33.3,3.57,0,52.9,293.6,190,9.29,0.71,2.86,3.57,2.86,61.4,46.4,75.6,13.6,0.71,0,0,5,2.14,0.71,2.14,2.86,0,0,0,10,2.86,0.71,80
2354,Wesley Saïd,FRA,FWMF,Lens,Ligue 1,27,1995,21,7,654,7.3,0.68,3.56,1.37,38.5,0.19,0.5,13.7,0,0,0,23.4,32.1,73.1,407.4,98.6,11.6,13.7,85,8.9,11.9,74.7,2.19,4.38,50,0,1.92,1.92,0.82,0,3.84,32.1,31.1,0.96,0.27,0,5.89,0.68,2.05,0,0,0,0,22.5,4.11,5.48,9.59,21.2,0.41,0.55,0.27,23.4,0.27,0.68,1.64,1.23,3.97,2.88,0,0.41,0.41,0.27,0,0.68,0.27,0,0,0.27,0.14,0,1.1,0.55,0.14,0.82,0.14,0.27,0.82,33.3,0.55,20.4,4.66,22.8,1.51,11.9,6.99,0.82,0.14,0,0.68,0.55,1.64,0,0,42.9,0,2.33,24.4,20.3,5.62,41.9,1.37,2.19,62.5,1.37,0,29.2,173,114.1,6.85,1.92,1.1,2.47,1.1,45.9,35.3,77,7.12,0.27,0,0,2.47,0.68,0.41,2.05,0.55,0.14,0,0,3.56,0.27,1.23,18.2
2358,Mamadou Sakho,FRA,DF,Montpellier,Ligue 1,32,1990,29,29,2575,28.6,0,0.03,0,0,0,0,5.8,0,0,0,49.3,55,89.6,963,398.5,16.4,17.3,95.1,25.6,27.2,94,6.36,9.2,69.2,0,0.07,2.27,0.07,0,3.18,55,52.8,2.17,1.85,0.03,5.14,0.63,0,0,0,0,0,44.2,3.57,7.2,41.7,9.44,2.38,0.1,0.1,49.3,0.07,0.7,0.77,0.31,0.31,0.31,0,0,0,0,0,0.03,0.03,0,0,0,0,0,1.47,0.73,1.19,0.21,0.07,0.63,0.87,72,0.24,5.03,2.06,41,3.53,1.29,0.21,2.1,1.29,0.03,0.8,2.27,3.74,4.72,0,65.7,13.3,40.6,27.9,0.73,0.28,63.6,0.31,0.42,75,0.31,0,39.7,188.3,100.1,1.71,0.07,0.03,0.21,0.24,42.7,42.3,99,0,0.1,0,0,0.31,0.24,0,0,0.73,0,0.03,0,9.34,2.2,1.36,61.8
2359,Bakary Sako,MLI,FWMF,Saint-Étienne,Ligue 1,34,1988,7,1,156,1.7,0,3.53,0,0,0,0,21.6,0.59,0,0,18.8,25.9,72.7,320,63.5,9.41,11.8,80,6.47,9.41,68.8,1.76,2.94,60,0,1.18,1.76,0,0,1.18,25.9,21.8,4.12,1.76,0,8.24,0.59,1.18,0,0,0,0,18.8,4.71,2.35,19.4,2.94,0.59,0,1.76,18.8,0,0.59,1.76,0.59,1.76,0.59,0.59,0,0.59,0,0,0,0,0,0,0,0,0,0.59,0.59,0,0,0.59,0,0,0,0,18.2,3.53,19.4,0.59,8.82,8.82,1.18,0.59,0.59,0.59,1.18,1.76,0,0,41.2,0.59,2.35,20.6,22.4,4.71,37.1,1.18,1.76,66.7,1.18,0,27.1,82.4,37.1,2.94,2.94,0.59,5.29,2.94,38.2,27.6,72.3,9.41,0,0,0,2.35,1.18,0.59,1.18,0.59,0,0,0,5.29,1.76,5.29,25
2363,William Saliba,FRA,DF,Marseille,Ligue 1,21,2001,36,36,3240,36,0,0.44,0.08,18.8,0,0,10.3,0,0,0,79.6,84.9,93.7,1576.4,464.3,25.7,27.1,94.7,43.8,45.3,96.6,9.69,11.3,85.5,0,0.17,5.11,0.42,0.06,4.61,84.9,82.4,2.58,1.97,0.06,8.17,1.33,0.17,0,0,0,0,76.1,4.22,4.61,3.92,77.9,1.33,0.58,0.17,79.6,0.06,0.64,1.25,0.67,0.58,0.53,0,0,0.06,0,0,0.08,0.06,0,0,0.03,0,0,1.81,1.17,1.31,0.42,0.08,0.42,0.89,46.9,0.47,8.25,3.86,46.8,4.58,3.19,0.47,1.36,0.47,0,0.89,2.22,4.03,2.53,0.06,93.1,7.97,39.8,55.1,5.19,1.03,90.8,0.75,1.03,73,0.75,0.11,70.3,393,232.4,6.75,0.67,0.08,0.33,0.58,74.1,72.8,98.2,0.28,0.14,0,0,0.47,0.36,0.03,0.17,1.17,0,0,0,8.67,1.69,1.06,61.6
2364,Romain Salin,FRA,GK,Rennes,Ligue 1,37,1984,1,1,90,1,0,0,0,0,0,0,0,0,0,0,29,32,90.6,849,494,7,7,100,12,12,100,10,13,76.9,0,0,1,0,0,0,32,28,4,1,0,1,2,0,0,0,0,0,20,4,8,19,5,0,0,8,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,32,2,0,0,30,1,1,100,1,0,27,117,68,0,0,0,0,0,20,20,100,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0
2367,Yoann Salmier,GUF,DF,Troyes,Ligue 1,29,1992,31,30,2668,29.6,0,0.3,0.03,11.1,0,0,16,0,0,0,38.1,44.9,84.7,747.8,273.4,15.1,16.3,92.3,16.8,18.8,89.6,5.34,8.24,64.8,0.03,0.27,1.99,0.14,0.03,2.5,44.9,41.1,3.78,1.79,0.07,5.07,1.28,0.24,0,0,0,0,32.9,5,6.99,7.67,32.1,2.06,1.99,0.27,38.1,0.07,0.81,1.11,0.81,0.68,0.57,0,0.03,0.03,0,0.03,0.03,0,0,0,0.03,0,0,2.03,1.32,1.39,0.61,0.03,0.51,1.01,50,0.51,8.65,3.41,39.5,5.34,2.8,0.51,1.59,0.47,0,1.11,2.26,4.29,3.24,0.03,54.8,5.88,30,25,4.22,0.54,51.2,0.44,0.54,81.3,0.44,0.03,32.9,209.4,106.7,2.53,1.08,0,0.41,0.44,33,31.8,96.4,0.17,0.17,0,0,1.18,0.98,0.03,0.24,1.32,0,0.1,0.03,8.72,1.93,1.01,65.5
2371,Mama Samba Baldé,GNB,FWMF,Troyes,Ligue 1,26,1995,30,20,1717,19.1,0.16,2.46,0.89,36.2,0.06,0.18,15.8,0,0,0.05,15.6,22.7,68.8,246.8,58.8,8.64,11.2,77.1,5.18,7.12,72.8,1.26,2.15,58.5,0.1,0.89,1.41,0.79,0.05,2.3,22.7,21.9,0.73,0.1,0.1,6.65,0.52,0.89,0,0,0,0,16.5,3.87,2.3,3.66,16.4,0.68,0.31,0.63,15.6,0.05,0.42,1.2,1.73,2.46,1.47,0,0.52,0.21,0.21,0.05,0.26,0.1,0,0,0.1,0.05,0,2.3,1.31,0.94,0.68,0.68,0.42,1.41,29.6,0.99,23.5,5.86,25,3.98,11.3,8.22,1.62,0.05,0,1.57,0.89,3.19,0.37,0,39.8,0.68,5.24,19.4,18.4,4.4,39.1,2.2,4.71,46.7,2.62,0.37,28.2,128.2,80.3,4.08,1.2,0.37,3.46,2.88,41.5,28.1,67.7,7.43,0.05,0.05,0,2.25,1.41,0.21,0.89,1.31,0.05,0.05,0,4.82,1.52,2.25,40.3
2373,Junior Sambia,FRA,DFFW,Montpellier,Ligue 1,25,1996,30,16,1533,17,0.06,1.24,0.35,28.6,0.05,0.17,23.6,0.18,0,0,33.1,42.9,77,565.9,228.5,17.4,19.5,89.1,11.4,14.9,76.7,3.41,6.65,51.3,0,0.59,2.59,0.88,0.47,3.65,42.9,34.2,8.76,0.59,0,5.59,1.24,2.82,0.12,0,0.06,0,24.7,8.82,9.41,5.94,27.1,1.06,8.06,0,33.1,0.06,0.76,2.12,0.76,1.59,0.82,0,0.24,0.18,0.35,0,0.18,0.12,0,0,0.06,0,0,1.18,0.47,0.65,0.35,0.18,0.35,1,35.3,0.65,11.5,2.82,24.6,4.29,4.12,3.06,2.71,0.29,0,2.41,1.71,2.88,1.47,0,56.1,3.88,15.8,26.9,17.2,1.41,47.3,1.59,2.94,54,1.65,0.12,32.7,177.6,124.2,6.47,2.18,0.35,1.47,1,38.1,32.6,85.8,4.41,0.29,0.06,0.06,1.12,1.65,0,2.82,0.47,0,0,0,6.35,1.29,1.47,46.8
2378,Renato Sanches,POR,MF,Lille,Ligue 1,24,1997,25,20,1651,18.3,0.11,1.2,0.22,18.2,0.09,0.5,24.5,0.16,0,0,54.4,66.2,82.2,1175.1,332.1,19.6,21.9,89.3,21.9,25.5,86.1,11.7,16.3,72.1,0.27,2.08,7.65,1.75,0.38,7.54,66.2,61.7,4.48,1.8,0.22,9.67,4.54,2.08,1.86,0.49,0.98,0.05,46.5,6.72,13,6.61,57.5,0.77,0.6,0.16,54.4,0.44,1.58,2.02,1.04,4.37,3.28,0.77,0.22,0.11,0,0,0.49,0.33,0.16,0,0,0,0,1.37,0.87,0.6,0.66,0.11,0.38,1.42,26.9,1.04,15.4,5.25,34.2,4.37,8.42,2.57,0.71,0.16,0,0.55,0.98,2.35,0.71,0,76.4,1.2,14.3,47,22.1,1.64,72.2,1.86,2.79,66.7,1.91,0.16,58.9,329.2,210.4,8.58,1.97,0.82,2.02,1.75,64.5,58.1,90,2.73,0.44,0.05,0.05,1.69,1.8,0.05,2.08,0.87,0,0,0,9.02,0.66,0.77,46.2
2387,Philippe Sandler,NED,DF,Troyes,Ligue 1,25,1997,2,1,70,0.8,0,0,0,0,0,0,0,0,0,0,25,33.8,74.1,395,256.3,16.3,17.5,92.9,7.5,10,75,1.25,6.25,20,0,0,2.5,0,0,0,33.8,32.5,1.25,0,0,3.75,0,0,0,0,0,0,21.3,5,7.5,1.25,28.8,2.5,1.25,0,25,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,1.25,0,0,0,1.25,0,1.25,8.75,3.75,42.9,6.25,2.5,0,3.75,1.25,0,2.5,1.25,2.5,6.25,0,46.3,13.8,32.5,12.5,1.25,0,45,0,0,0,0,0,23.8,126.3,57.5,1.25,0,0,0,0,27.5,27.5,100,0,0,0,0,0,0,0,0,1.25,0,0,0,3.75,3.75,0,100
2395,Baptiste Santamaria,FRA,MFDF,Rennes,Ligue 1,27,1995,34,28,2518,28,0.07,1.21,0.25,20.6,0.06,0.29,16.7,0,0,0,48.5,56,86.6,1014.4,218.9,16.6,18.9,88.3,22.1,24.4,90.5,9.07,11.1,81.4,0.04,0.64,3.71,0.43,0.14,3.21,56,54.9,1.14,0.93,0,8.21,2.57,0.46,0.04,0,0,0,42.8,4.75,8.46,3.71,47.4,2.36,0.18,0.29,48.5,0.07,1.04,1.21,0.79,1.57,1.46,0,0,0.07,0,0.04,0.25,0.21,0,0,0.04,0,0,1.79,0.79,0.64,0.93,0.21,0.61,1.57,38.6,0.96,15.3,4.21,27.6,4.11,8.43,2.75,1.39,0.43,0,0.96,1.71,3.5,1.57,0,65.8,3.11,18.9,40.4,10.4,1.18,64.7,0.79,1.32,59.5,0.79,0.04,44,200.1,96.7,3,0.71,0,0.68,0.89,48.9,46.1,94.3,1.43,0.25,0,0,1.32,0.93,0,0.46,0.79,0,0.04,0,10.5,2.82,1.39,66.9
2403,Pablo Sarabia,ESP,FW,Paris S-G,Ligue 1,30,1992,2,0,22,0.2,5,5,5,100,1,1,4,0,0,0,65,100,65,1010,70,45,50,90,15,25,60,5,20,25,0,0,0,0,0,0,100,95,5,5,0,25,0,10,0,0,0,0,65,20,15,85,15,0,0,0,65,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,50,15,30,5,15,30,0,0,0,0,0,0,0,0,115,0,0,45,75,5,115,5,10,50,5,0,110,200,100,5,5,0,5,0,130,115,88.5,10,5,0,0,5,5,0,10,0,0,0,0,0,0,0,0
2413,Martin Satriano,ITA,FW,Brest,Ligue 1,21,2001,15,11,932,10.4,0.38,2.31,0.87,37.5,0.17,0.44,15.3,0,0,0,12.6,16.9,74.4,188.3,32.4,7.69,9.13,84.2,3.17,4.81,66,1.25,1.92,65,0,0.29,0.19,0.1,0,0.67,16.9,15.4,1.54,0.1,0.1,3.85,0.19,0.48,0,0,0,0,10.3,3.27,3.37,0.96,12.5,1.83,0.1,0.29,12.6,0.19,0.58,0.67,0.58,0.48,0.29,0,0.19,0,0,0,0,0,0,0,0,0,0,0.38,0.29,0.1,0.1,0.19,0,0.38,0,0.38,14.6,3.27,22.4,1.92,5.67,7.02,0.58,0,0,0.58,0.67,1.06,0.1,0,26.9,0.58,2.98,13.3,12.1,3.27,25.4,0.87,1.73,50,0.87,0.19,16.3,55,21.4,1.06,0.38,0.19,2.5,1.63,36.7,18.8,51.3,4.62,0.48,0,0,1.44,1.25,0.19,0.48,0.29,0,0,0,4.23,1.83,4.33,29.7
2414,Téji Savanier,FRA,MF,Montpellier,Ligue 1,30,1991,29,28,2414,26.8,0.3,2.91,1.27,43.6,0.06,0.15,24.4,0.82,0.11,0.15,40.1,60.4,66.4,870,297.7,16.5,20.1,81.7,12.9,17.3,74.4,9.81,20,49.1,0.26,2.2,5.56,1.57,0.6,5.86,60.4,50.6,9.78,3.47,0.3,8.92,5.19,3.73,4.18,1.23,1.83,0.49,30.4,8.32,21.6,7.95,48.3,2.05,1.08,0.34,40.1,0.3,2.5,2.76,1.9,4.55,2.69,1.04,0.26,0.15,0.15,0.26,0.56,0.41,0.11,0,0.04,0,0,2.2,1.46,0.86,0.97,0.37,0.93,2.46,37.9,1.53,18.2,5.07,27.9,4.37,9.25,4.55,1.19,0.07,0,1.12,1.87,4.07,0.3,0.04,76,1.16,12.1,42.1,26.9,2.35,66.2,2.87,4.74,60.6,3.17,0.22,50.1,235,120.1,5.34,1.57,0.45,2.24,2.05,57.9,51,88.1,3.84,0.34,0.07,0.04,1.87,3.43,0.07,3.73,1.46,0,0,0,8.66,0.71,1.08,39.6
2436,Morgan Schneiderlin,FRA,MF,Nice,Ligue 1,32,1989,20,5,649,7.2,0,0.28,0,0,0,0,11.5,0,0,0,47.6,56.3,84.7,853.6,231.7,22.2,24.4,90.9,20,23.5,85.2,4.86,6.94,70,0.14,0.56,3.61,0.42,0.14,4.31,56.3,54.7,1.53,1.39,0,7.5,0.97,0.14,0,0,0,0,41.9,5.69,8.61,6.39,46.7,2.08,0.14,0,47.6,0.28,0.42,1.39,0.56,1.53,1.25,0.14,0.14,0,0,0,0.28,0.28,0,0,0,0,0,2.5,1.53,1.11,1.25,0.14,0.56,1.81,30.8,1.25,19.3,6.25,32.4,6.11,11.5,1.67,1.67,0.42,0,1.25,3.06,5.56,1.53,0,65.6,3.33,17.6,43.5,7.78,0.56,64.2,1.25,1.53,81.8,1.39,0.14,40.7,170.4,80.3,2.78,0.69,0,0.28,0.42,44.9,41.9,93.5,1.53,0.14,0.14,0,2.08,0.83,0,0.14,1.53,0,0,0,11.4,1.53,1.53,50
